GEOID,income,rent,pct_white,high_ed
250251707023,24173.0,1047.0,69.08249807247493,15.819209039548024
250251707024,64018.0,1618.0,23.561151079136692,7.376058041112454
250250004022,70258.0,1767.0,78.96311066799602,64.38356164383562
250251204001,76429.0,1166.0,100.0,64.60032626427406
250251204004,80121.0,1869.0,82.65479219677692,80.6179775280899
250251402011,64375.0,1179.0,52.37757274662882,26.15535889872173
250251005005,53849.0,804.0,64.72222222222223,4.118993135011442
250259901010,,,,
250250806012,20398.0,429.0,49.5364238410596,4.123711340206185
250250006022,30884.0,1281.0,92.5531914893617,63.68000000000001
250251201052,159375.0,2001.0,94.59757442116869,60.079051383399204
250259811004,12321.0,1219.0,80.99352051835854,10.507246376811594
250251401051,83516.0,959.0,67.27613689639006,40.40955631399317
250251203013,98750.0,1335.0,77.17818999437887,57.038242473555734
250251010023,37117.0,1114.0,84.34642280796128,6.508047585724283
250251105023,115446.0,1201.0,72.54509018036072,56.739811912225704
250251304023,118264.0,1278.0,90.29793735676088,35.50295857988166
250251404006,63971.0,1172.0,70.01753360607832,27.200791295746786
250251404001,17917.0,297.0,77.91741472172352,10.83743842364532
250251404002,54063.0,1339.0,88.93884892086331,25.654450261780106
250251404004,58912.0,785.0,89.06128782001551,27.69010043041607
250250002012,62917.0,1685.0,97.63779527559055,50.0
250250903003,12946.0,425.0,94.31818181818183,14.982578397212542
250251010014,45441.0,1174.0,97.75280898876404,15.601783060921248
250251403001,89777.0,1148.0,67.0867309117865,35.28846153846154
250251706013,51875.0,1000.0,86.41063515509602,25.02360717658168
250250001004,67813.0,1660.0,61.76911544227887,31.204379562043794
250250002011,85250.0,1667.0,96.04904632152589,59.42028985507246
250250001003,57986.0,1734.0,83.20754716981132,44.21296296296296
250251006012,61250.0,1168.0,100.0,26.627218934911244
250250404011,36172.0,863.0,93.6231884057971,31.24470787468247
250250303004,137109.0,2001.0,79.40199335548172,65.82809224318659
250250303002,104615.0,2001.0,94.80415667466026,50.366300366300365
250250610003,19453.0,422.0,50.0,11.079545454545455
250250612002,34141.0,995.0,97.57914338919925,39.740820734341256
250251105011,89583.0,1559.0,71.69540229885058,39.32980599647266
250251805001,54167.0,1193.0,89.04227782571182,32.87514318442153
250251805004,62782.0,1302.0,95.6268221574344,33.99558498896248
250250922003,49153.0,1594.0,95.75342465753425,22.486288848263253
250250901004,34344.0,1170.0,94.94097807757167,13.84083044982699
250250901001,17714.0,506.0,65.38711776187378,6.182212581344902
250250902002,18317.0,341.0,61.84690157958688,2.8957528957528957
250250907003,62946.0,1283.0,91.23505976095618,39.71119133574007
250250912003,65694.0,1183.0,82.33333333333334,23.13624678663239
250251003003,36736.0,1188.0,81.08108108108108,11.314984709480122
250251708003,29913.0,1146.0,70.24070021881839,11.212121212121213
250251206003,88604.0,1769.0,92.6487747957993,73.49570200573066
250250401001,135000.0,538.0,83.43949044585987,75.0
250250403002,126700.0,2001.0,99.2676431424767,74.76415094339622
250250403005,112222.0,1714.0,100.0,84.80392156862744
250250504002,51635.0,1252.0,41.1991199119912,23.088128186453023
250250510002,33587.0,544.0,59.73360655737705,22.56
250250604001,93523.0,1858.0,95.0959488272921,61.59509202453988
250250607001,12377.0,587.0,72.57240204429301,18.24561403508772
250250005032,40357.0,1615.0,94.48640483383686,70.66356228172293
250259811003,,,100.0,100.0
250251207002,84444.0,1452.0,92.04737732656514,85.2970795568983
250250604002,116339.0,1795.0,98.30508474576271,71.93828351012537
250251202011,54024.0,1502.0,86.5414710485133,73.21258341277407
250250701013,99688.0,710.0,91.9093851132686,70.5244122965642
250250507001,45357.0,1271.0,34.21373425436814,22.189523248969984
250251301001,115274.0,1981.0,93.05828421741977,59.065934065934066
250251301007,77024.0,1838.0,100.0,58.70069605568445
250251402023,82250.0,1189.0,78.80642693190512,27.146464646464647
250251402021,81635.0,,59.129612109744556,16.06425702811245
250251005004,34392.0,1716.0,90.84798345398139,5.853658536585367
250251009003,61914.0,1670.0,87.00305810397553,28.932584269662918
250251801012,69861.0,1395.0,100.0,32.27699530516432
250251606011,47361.0,1333.0,61.120543293718164,27.624633431085044
250250512003,75469.0,1416.0,81.54696132596685,46.76753782668501
250251707011,41429.0,856.0,82.85714285714286,21.658986175115206
250251003004,47604.0,1148.0,52.745849297573436,21.21212121212121
250250924005,27442.0,1063.0,75.15762925598992,7.251264755480608
250251101034,48839.0,969.0,61.163734776725306,34.66933867735471
250250003021,67679.0,1654.0,95.82146248812916,46.547314578005114
250251206001,100833.0,1649.0,85.53459119496856,81.9614711033275
250251009004,57188.0,1101.0,100.0,21.22719734660033
250251001001,27794.0,975.0,100.0,47.368421052631575
250250303001,92656.0,2001.0,95.51039697542532,81.86144896879958
250250922001,54861.0,1359.0,74.52923686818632,33.415233415233416
250251003001,55603.0,1102.0,96.23461259956552,6.485849056603773
250250304002,66186.0,1520.0,97.23593287265548,78.51140456182473
250250103001,12955.0,688.0,85.26244952893674,22.62773722627737
250250006013,54844.0,1617.0,100.0,67.54617414248021
250250302001,72554.0,1630.0,91.50513112884835,73.91920623671156
250250305003,69335.0,1694.0,100.0,86.3138686131387
250251007001,75926.0,1365.0,100.0,32.87435456110155
250251007002,71250.0,715.0,100.0,25.947187141216993
250251011022,22237.0,1543.0,80.70395977372722,8.55614973262032
250251302002,81394.0,1794.0,95.25773195876288,41.12021857923497
250251302003,110508.0,1217.0,83.6212030970816,50.47846889952153
250250402002,83889.0,1047.0,95.98278335724534,58.139534883720934
250250502004,57222.0,1134.0,19.053964023984012,2.640642939150402
250250503002,12652.0,356.0,57.054525014052835,13.482056256062075
250250703001,123281.0,1041.0,100.0,74.6938775510204
250250705004,61053.0,989.0,65.29616724738676,65.37037037037037
250250705003,145164.0,1739.0,93.91988555078684,70.43478260869566
250250004021,41793.0,1684.0,95.94059405940594,69.04347826086956
250251011021,35313.0,1257.0,93.99332591768632,7.910750507099391
250250705002,22003.0,528.0,70.03058103975535,36.58536585365854
250259813001,,,,
250259815011,,,,
250250804012,14688.0,539.0,59.366576819407015,24.285714285714285
250250711011,16746.0,444.0,85.63118091913904,68.8692098092643
250251401071,64871.0,921.0,70.54597701149426,36.59902029391183
250251304042,83929.0,1177.0,96.69966996699671,53.82932166301969
250250919004,87768.0,1259.0,93.61370716510903,36.26126126126126
250250707001,44759.0,1111.0,90.62693978895096,47.780925401322
250250817001,30323.0,722.0,93.14516129032258,18.84057971014493
250250817005,39964.0,603.0,82.63665594855306,22.045454545454547
250250002022,70156.0,1567.0,93.91812865497076,65.47788873038516
250250007012,12022.0,714.0,69.67930029154519,25.465838509316768
250250501011,60147.0,1209.0,24.90530303030303,11.578112609040444
250250509011,64769.0,1238.0,21.08721624850657,8.625106746370625
250251603001,60957.0,1375.0,83.46456692913385,38.992537313432834
250251401062,20302.0,532.0,67.04288939051919,17.472118959107807
250251605012,31350.0,990.0,33.58129649309245,13.71900826446281
250250403001,10163.0,260.0,87.65432098765432,18.68686868686869
250251601015,20000.0,1206.0,14.346590909090908,0.0
250250507002,72568.0,1220.0,27.335047129391604,12.010443864229766
250250805001,22870.0,981.0,57.752808988764045,18.75
250250811003,70577.0,1386.0,92.06827309236948,66.19217081850533
250250801002,35089.0,950.0,83.86627906976744,36.828644501278774
250250813001,25023.0,502.0,42.64705882352941,12.818471337579618
250250820003,26328.0,619.0,82.43375858684985,27.142857142857142
250250706002,109464.0,1968.0,100.0,91.26819126819127
250250706001,91691.0,1825.0,95.70077386070507,84.60710441334768
250250813003,20661.0,494.0,43.373493975903614,18.629550321199144
250250813002,22261.0,542.0,73.2363315696649,11.671335200746965
250250819001,44853.0,1018.0,70.24320457796853,29.684601113172544
250250819002,39191.0,1105.0,66.9683257918552,13.157894736842104
250250819003,40250.0,492.0,63.17991631799163,23.6013986013986
250250819004,12609.0,566.0,83.1353919239905,12.605042016806722
250250911002,46641.0,1358.0,86.35907723169508,57.556270096463024
250250911001,62026.0,1390.0,94.60297766749379,39.65827338129496
250250911005,49375.0,1250.0,98.12889812889813,44.70198675496689
250251004002,115909.0,1378.0,91.48351648351648,17.444444444444446
250251004001,40294.0,728.0,96.52582159624413,24.96894409937888
250250003022,70576.0,1798.0,99.32098765432099,65.30782029950083
250250007015,41923.0,1533.0,87.7207062600321,91.58134243458476
250250007014,46310.0,1134.0,100.0,79.64989059080962
250250105002,14521.0,2001.0,86.3919129082426,79.64376590330788
250250105001,47350.0,2001.0,91.01019462465246,90.95477386934674
250251403002,59659.0,,90.13157894736842,23.868312757201647
250251403003,32697.0,692.0,76.7628963558921,18.694362017804153
250251403005,62727.0,700.0,64.8582995951417,6.666666666666667
250251403006,51765.0,1152.0,88.12316715542522,23.045267489711936
250251804002,86050.0,1333.0,88.36789900811543,38.544474393531
250250507003,49306.0,1126.0,20.900076277650648,11.255411255411255
250251205002,78250.0,1611.0,66.70506912442397,49.904761904761905
250251205003,44722.0,1713.0,55.53846153846153,39.78021978021978
250251205001,65655.0,1141.0,68.14988290398126,58.78787878787879
250251010016,43857.0,1125.0,89.41947565543072,14.035087719298245
250251010015,27218.0,1319.0,94.95033112582782,18.68629671574179
250250914002,31818.0,934.0,64.37007874015748,22.445561139028474
250250914001,34420.0,975.0,69.47236180904522,16.257088846880908
250251604002,39391.0,1069.0,32.28431904503527,7.896924355777224
250251602002,50417.0,1011.0,22.046109510086456,4.4989775051124745
250251602003,54258.0,1289.0,19.860627177700348,8.563899868247695
250251704002,50417.0,1205.0,78.79890809827116,26.369426751592357
250251704003,55217.0,1139.0,65.97145993413831,19.262981574539364
250251704004,44939.0,1213.0,73.38775510204081,12.82608695652174
250250406001,109213.0,2001.0,93.53128313891834,58.73655913978495
250251011013,57974.0,1043.0,82.79220779220779,16.908212560386474
250251011011,58750.0,1653.0,61.06870229007634,8.012326656394453
250251303004,87957.0,1424.0,82.45614035087719,36.894586894586894
250251303001,130221.0,,97.33441033925686,58.3058305830583
250251303005,118229.0,,96.30818619582665,73.25581395348837
250251401021,79659.0,950.0,75.2072968490879,12.590799031477
250251401022,60326.0,1349.0,93.8423645320197,31.72043010752688
250251401023,69625.0,983.0,86.63793103448276,33.23572474377745
250250512001,,,100.0,32.743362831858406
250250512002,47532.0,1123.0,54.47570332480819,21.421889616463986
250250608002,96250.0,1312.0,100.0,47.1444568868981
250250608003,104861.0,2001.0,99.20582395764394,76.76767676767676
250251104035,90101.0,1217.0,55.79886455798865,35.13838748495788
250251102011,46341.0,1116.0,64.43850267379679,23.309723116548618
250259810001,,,,
250259816001,,,,
250250511011,55708.0,1225.0,48.089171974522294,21.4915797914996
250250511014,99663.0,1409.0,77.74001699235345,44.5369406867846
250250511013,63723.0,1244.0,69.33333333333334,30.473135525260624
250250511012,22013.0,353.0,45.87251828631139,21.731748726655347
250251706014,61806.0,1205.0,65.97337770382696,12.211981566820276
250259813002,82788.0,1896.0,63.95833333333333,70.41095890410959
250259812011,,,,
250259817001,,,,
250259818001,180417.0,,100.0,40.0
250250803001,22332.0,950.0,70.18057589067837,19.685690653432587
250250805002,17594.0,453.0,44.0219880897847,10.146173688736027
250250811002,52727.0,1585.0,82.44815376833586,50.69204152249135
250250811001,52536.0,1778.0,90.51833122629583,55.154639175257735
250250916003,15114.0,314.0,95.74468085106383,4.6263345195729535
250250916001,50962.0,1446.0,87.23702664796635,22.355769230769234
250250801001,27194.0,1009.0,78.03308823529412,8.767471410419315
250251204003,91897.0,1606.0,92.27110582639715,84.2032967032967
250251204005,61006.0,1306.0,84.91854965843405,65.82109479305741
250251204002,84056.0,1660.0,76.27986348122867,77.50472589792061
250251207001,77429.0,1819.0,80.41958041958041,69.12
250251402012,87981.0,1151.0,94.06528189910979,39.724137931034484
250250004023,52770.0,1706.0,100.0,75.11467889908256
250250916002,40703.0,1288.0,74.98388136686009,7.196562835660581
250251005003,51359.0,1254.0,91.64733178654292,14.025500910746814
250251005001,19604.0,1086.0,92.26726726726727,28.37837837837838
250251101037,5491.0,354.0,41.17647058823529,12.582781456953644
250251101033,21935.0,425.0,65.78947368421053,26.540284360189574
250251101031,77036.0,1377.0,91.87898089171973,68.20702402957485
250250603012,144375.0,1838.0,99.002849002849,55.1063829787234
250250603013,81375.0,1387.0,98.54469854469855,61.87419768934531
250250909011,20893.0,1189.0,67.66334440753046,45.895953757225435
250250601013,102750.0,1560.0,100.0,58.252427184466015
250250601011,98088.0,2001.0,100.0,66.83870967741935
250250601014,90417.0,1257.0,89.42189421894219,61.74298375184638
250251707022,70313.0,,56.54290931223371,18.035714285714285
250250711013,32083.0,949.0,69.88335100742312,52.90148448043185
250250804011,38333.0,779.0,64.64944649446494,26.72508214676889
250250711012,115662.0,1851.0,86.56387665198237,70.20157756354075
250251401072,59830.0,1163.0,66.0493827160494,28.07971014492754
250251304043,97083.0,,87.2255489021956,55.80736543909348
250251304041,56875.0,1316.0,71.96728759654702,40.67402672864613
250251304063,36875.0,333.0,97.33333333333334,19.197707736389685
250251706012,51225.0,1383.0,52.446081009994735,16.23563218390805
250251605022,36618.0,1082.0,42.20532319391635,16.08695652173913
250251605021,75990.0,1326.0,53.27399872854418,34.583333333333336
250251605023,31793.0,832.0,30.34825870646766,3.5665294924554183
250251803011,63026.0,2001.0,100.0,44.083969465648856
250251803014,110833.0,1675.0,96.70886075949367,63.689320388349515
250251701006,75078.0,,100.0,17.970049916805326
250251701003,80313.0,1320.0,55.5956678700361,16.22340425531915
250251701001,35714.0,1590.0,97.1107544141252,12.763819095477386
250251701002,47212.0,645.0,60.421545667447305,14.0625
250251701004,68750.0,1081.0,87.47203579418344,25.210084033613445
250251701007,49511.0,1165.0,60.07109004739336,6.276595744680851
250251701005,58750.0,1141.0,57.05249841872233,9.758001561280249
250251703001,85332.0,1691.0,83.06595365418895,63.19559228650138
250251703005,67366.0,872.0,96.97315819531697,21.203007518796994
250250101041,69402.0,1767.0,91.77888022678951,79.09715407262021
250250007031,19479.0,1241.0,93.05555555555556,72.87735849056604
250250007032,21375.0,1558.0,91.76755447941889,82.20140515222482
250250005041,42569.0,1570.0,86.5605658709107,60.50314465408805
250250810014,29261.0,1365.0,96.47822057460613,17.027027027027028
250250810013,84063.0,1695.0,100.0,71.49220489977728
250250104032,35536.0,1330.0,75.57840616966581,60.34782608695652
250251705022,35458.0,1004.0,83.16656856974691,22.587131367292226
250251705021,107083.0,,96.76945668135095,26.37571157495256
250251606023,53009.0,1200.0,80.83941605839416,23.711340206185564
250251606022,72222.0,1104.0,68.43657817109144,38.66943866943867
250251606021,52319.0,1610.0,70.29085872576178,19.254032258064516
250251606025,48548.0,1149.0,43.21663019693654,11.867088607594937
250251606024,18255.0,540.0,11.594202898550725,4.884318766066838
250250808011,13750.0,429.0,75.78334825425246,6.041666666666667
250250808012,27236.0,703.0,61.111111111111114,13.492063492063492
250250806011,28375.0,1215.0,91.02784462014438,21.782178217821784
250250806013,9359.0,517.0,67.72151898734177,36.15160349854227
250251803012,101103.0,1472.0,96.78391959798995,54.82993197278911
250251803013,94271.0,798.0,98.44497607655502,46.666666666666664
250251203014,93611.0,1881.0,92.03688181056161,75.32994923857868
250250712012,18427.0,342.0,54.908598510494244,21.599169262720665
250250712011,104199.0,2001.0,91.91648822269806,49.380300065231566
250250910014,81994.0,1673.0,96.84684684684684,59.366391184573
250250910012,30750.0,731.0,96.83470105509964,46.44412191582003
250250910013,67458.0,1400.0,98.63013698630137,74.0365111561866
250250910011,58256.0,1164.0,99.75278121137207,6.496062992125983
250251801013,29671.0,757.0,90.9594882729211,28.215077605321508
250251801011,77721.0,1134.0,58.92744479495268,39.30254476908577
250251705011,46643.0,1205.0,72.78750591575958,26.348547717842326
250251705012,48229.0,1133.0,80.37062457103637,18.570102135561743
250251001007,18821.0,279.0,79.47154471544715,9.733124018838305
250251703006,47099.0,1122.0,86.46864686468648,3.878902554399243
250251606012,57125.0,1412.0,62.61096605744125,22.203947368421055
250259815021,,,,
250250005021,69750.0,1814.0,98.93455098934551,93.34811529933481
250251002002,48750.0,1573.0,92.7299703264095,12.121212121212121
250251002001,37220.0,1364.0,87.28448275862068,14.285714285714285
250251002003,32625.0,832.0,87.49074759437454,7.493857493857494
250251010021,18179.0,357.0,40.35087719298245,23.076923076923077
250251010022,27721.0,1017.0,77.89179104477611,14.37246963562753
250251105021,84083.0,1375.0,85.3211009174312,38.266871165644176
250251105022,65000.0,996.0,76.9377990430622,54.974160206718345
250251106011,87679.0,1091.0,97.19317556411667,57.01451278507257
250251106012,109107.0,1500.0,94.7069943289225,64.43569553805774
250251304025,67481.0,1620.0,100.0,40.70556309362279
250251304024,84569.0,1493.0,100.0,58.7431693989071
250251404007,68026.0,1165.0,49.209486166007906,24.251497005988025
250251404003,46968.0,1390.0,100.0,12.5
250251404005,77351.0,1243.0,100.0,22.861250898634076
250250002014,68125.0,1597.0,79.83606557377048,80.92369477911646
250250002013,57692.0,1750.0,89.09495548961425,53.044375644994844
250250001001,32045.0,1115.0,81.71140939597315,35.505836575875485
250250001002,59063.0,1814.0,83.88571428571429,40.12738853503185
250250002023,66719.0,1648.0,91.97154471544715,35.158501440922194
250250002021,60982.0,1822.0,97.55011135857461,55.31295487627366
250251703004,50341.0,1092.0,93.04245283018868,15.286624203821656
250251703007,36715.0,,44.41860465116279,9.879518072289157
250251703002,44107.0,1380.0,89.44658944658944,10.925644916540213
250251703003,67768.0,941.0,98.6815415821501,11.816838995568684
250251802004,60202.0,1381.0,95.96250901225667,31.396534148827726
250251802003,41250.0,1043.0,91.41742522756827,13.015873015873018
250250202002,94141.0,1813.0,94.21052631578948,78.59690844233056
250250202001,63077.0,1577.0,86.4,94.26691729323309
250250202003,72619.0,1897.0,97.47634069400631,88.39884947267498
250250303003,61058.0,1713.0,92.1727395411606,54.235637779941584
250250610002,14622.0,366.0,66.42958748221906,14.082503556187767
250250610001,68833.0,1552.0,100.0,57.94701986754966
250250612001,121781.0,2001.0,95.13921661160924,79.78494623655914
250250612003,73393.0,1511.0,100.0,64.03940886699507
250251802002,88819.0,1056.0,88.52657004830918,33.84615384615385
250251802001,48478.0,1007.0,97.40663900414937,15.384615384615385
250251105012,78929.0,1641.0,97.82833505687694,54.65976331360947
250251105013,109583.0,1181.0,65.3250773993808,55.14592933947773
250251805002,71652.0,1497.0,100.0,56.39686684073107
250251805003,65000.0,1673.0,93.44773790951638,30.869971936389152
250250922002,89375.0,1717.0,100.0,34.57556935817806
250250922004,57344.0,266.0,69.55128205128204,42.05816554809844
250250901005,50333.0,1509.0,89.35742971887551,2.147239263803681
250250901003,53750.0,989.0,82.61306532663316,37.83783783783784
250250901002,49167.0,947.0,66.15720524017468,8.27814569536424
250250902001,27292.0,812.0,34.45945945945946,21.022727272727273
250250902003,39531.0,893.0,49.684968496849685,11.851851851851853
250250907004,65714.0,1290.0,56.06508875739645,31.619537275064268
250250907001,41838.0,1252.0,82.8125,38.46153846153847
250250907002,34073.0,1044.0,88.28616352201259,37.13670613562971
250250912002,53375.0,1063.0,76.4367816091954,26.39029322548028
250250912001,75926.0,1235.0,71.32867132867133,39.346590909090914
250251003002,45417.0,1399.0,95.2054794520548,19.616204690831555
250250913002,32557.0,763.0,80.0796812749004,15.883306320907616
250251304062,52173.0,1321.0,81.47276395427035,40.10880316518299
250251304061,32526.0,664.0,68.36682122617208,11.858407079646017
250250607002,18110.0,421.0,62.8099173553719,5.456453305351522
250250815002,25948.0,876.0,74.10714285714286,25.05694760820046
250250815001,46563.0,1230.0,73.09048178613396,51.903114186851205
250250906002,36293.0,1144.0,86.6554054054054,14.377406931964057
250250906001,51050.0,1076.0,82.18579234972677,11.725293132328309
250250915002,38250.0,1112.0,81.69103623649077,17.763157894736842
250250915003,36838.0,1086.0,93.38624338624338,9.93485342019544
250250915001,56844.0,1257.0,81.08957569408068,18.207681365576104
250251702002,71607.0,1089.0,67.03155183515776,20.545277507302824
250251702003,50217.0,,90.79189686924494,34.9862258953168
250251702001,20282.0,416.0,84.25492033739457,7.662835249042145
250251702004,73165.0,1042.0,82.08092485549133,14.492753623188406
250251708001,49191.0,1171.0,46.31008801624915,16.731898238747554
250251708004,73393.0,1188.0,70.60637204522097,11.012916383412644
250251708002,55399.0,979.0,97.47793190416141,18.55828220858896
250251206002,108015.0,1747.0,93.69747899159664,88.53427895981088
250251301005,75923.0,1565.0,100.0,64.39267886855241
250251301003,94327.0,,100.0,53.68421052631579
250251301002,69861.0,1627.0,94.2070963070239,65.18650088809946
250251301004,65972.0,,100.0,67.01940035273368
250251301006,172065.0,,98.84057971014492,51.45631067961165
250250106001,118317.0,2001.0,95.52678045909359,85.49222797927462
250250106002,52097.0,1489.0,95.37366548042705,74.78902953586498
250250401002,124215.0,2001.0,98.88378200919237,90.36144578313254
250250403003,134828.0,1929.0,100.0,87.32142857142857
250250403004,125850.0,1614.0,97.37827715355806,79.53488372093022
250250504001,54800.0,1200.0,44.25036390101892,24.04255319148936
250250510003,47026.0,1132.0,52.51358695652174,8.873379860418744
250250510001,67906.0,1186.0,57.72541912097871,17.06221937139192
250250604005,95980.0,1117.0,96.15784008307374,44.8642266824085
250250604003,99000.0,1025.0,98.1725888324873,78.53107344632768
250250604004,55972.0,942.0,98.27956989247312,49.06323185011709
250250104031,11608.0,1250.0,94.30473372781066,55.506117908787544
250250104033,94211.0,2001.0,86.44918444165621,83.30341113105925
250251706011,65250.0,1025.0,70.25222551928783,28.985507246376812
250251402024,79950.0,960.0,74.98314227916386,35.714285714285715
250251402022,45268.0,687.0,62.71860095389508,32.02247191011236
250251402025,103333.0,,92.53731343283582,35.70520965692503
250251005002,64432.0,1157.0,95.47689282202556,60.75619295958279
250251009002,31458.0,,89.93288590604027,9.45945945945946
250250104053,12006.0,291.0,80.03472222222221,28.329297820823246
250250104051,,,91.52374670184696,33.65384615384615
250251101036,132917.0,1533.0,93.91206313416009,64.35185185185185
250251103012,90134.0,1194.0,75.51978537894031,46.07843137254902
250251103011,73603.0,1226.0,62.92026897214217,28.4688995215311
250251401061,34779.0,835.0,74.40347071583514,30.514285714285716
250251605011,43472.0,1210.0,13.231981981981983,11.973807296538821
250251605014,17353.0,505.0,40.61196105702364,5.590062111801243
250251605015,33635.0,1022.0,41.99743918053777,24.363636363636363
250251605013,58443.0,1337.0,18.181818181818183,2.25140712945591
250250107013,66103.0,1493.0,92.36417033773861,81.43607705779334
250250107011,93750.0,1996.0,96.63418954827281,93.74110953058322
250250005031,65833.0,1828.0,94.47322970639033,80.35190615835776
250251707021,19606.0,966.0,82.03125,3.6682615629984054
250251707025,32188.0,1022.0,44.79695431472081,4.360189573459715
250251009001,36522.0,1345.0,80.46971569839307,12.639405204460965
250251009005,67727.0,1683.0,89.3740902474527,28.19614711033275
250251104012,58750.0,1157.0,81.09404990403071,34.15082771305947
250251104011,60213.0,1132.0,54.554865424430645,26.949280847842545
250250918001,39353.0,1081.0,76.20790629575403,6.806930693069307
250250918002,27902.0,991.0,68.9375506893755,5.578800557880056
250250918003,68167.0,1275.0,85.02057613168724,10.096153846153847
250250920001,33063.0,1306.0,87.08333333333333,11.784897025171624
250250920003,46280.0,935.0,52.43381725021349,15.072463768115943
250250920004,53988.0,1360.0,77.62520193861067,10.675675675675675
250250920002,50972.0,1360.0,71.02238354506957,15.384615384615385
250251001004,40040.0,1408.0,75.27573529411765,9.146341463414634
250251001005,47813.0,998.0,65.6140350877193,7.203389830508475
250251001002,54554.0,1088.0,70.3622392974753,8.876811594202898
250251304022,22679.0,1254.0,91.01412066752246,62.00317965023847
